AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-15.964982, -100.0, -100.0, -57.341403, -26.693615, 4h2c, 7d4c, , , , bb, r200F, , , , 7.24812698364258, 7.28876996040344, 2016/11/19 14:41:02, 
-117.536979, 200.0, 200.0, 24.237063, 293.299917, 8dKh, 4hQs, 7hTs2s, , , sb, r200C, Cr400F, , , 8.38222980499268, 21.5875458717346, 2016/11/19 14:41:14, 
-536.49257, 1800.0, 1800.0, 3730.36451, -1393.87194, 6s4c, Ts9h, 6dKsJh, 6c, , bb, r300C, Cr900R1800c, R4500f, , 24.6723101139069, 36.0055038928986, 2016/11/19 14:41:39, 
-86.660533, 200.0, 200.0, 43.56433, 243.096203, 9sKh, 3dTd, 8h5h6c, , , sb, r200C, Cr300F, , , 7.4763069152832, 20.8538608551025, 2016/11/19 14:42:19, 
92.499495, -1875.0, -1874.999796, -858.038156, -1109.461135, ThKs, 2h8h, 2cAc2s, 3c, 5h, bb, r300R750c, R1875c, Cc, Cc, 27.5333602428436, 39.91690325737, 2016/11/19 14:42:43, 
-65.463423, 200.0, 200.0, 169.190487, 96.272936, Kd3h, Th5d, 4s8s7c, Jc, Ks, sb, r200C, Cc, Cc, Cr600F, 17.3277795314789, 36.7163505554199, 2016/11/19 14:43:30, 
-50.346629, -300.0, -300.0, -147.585308, -102.068063, 5s3s, KcKd, Kh2cTd, , , bb, r300C, Cr600F, , , 16.0047466754913, 20.6947255134583, 2016/11/19 14:44:12, 
-141.245037, 200.0, 200.0, 151.769448, 189.475589, 4h4s, Ks4d, 3s8cTs, , , sb, r200C, Cr500F, , , 10.6943740844727, 25.7702431678772, 2016/11/19 14:44:37, 
-54.177467, 750.0, 750.0, -258.57633, 1062.753797, Qh7s, KcTs, JdTh8d, 6s, , bb, r300C, R750c, R1875f, , 20.9742469787598, 31.6623828411102, 2016/11/19 14:45:05, 
19.435471, 100.0, 100.0, 33.14934, 47.415189, TdKh, 3dQh, , , , sb, r250F, , , , 6.19620299339294, 6.2390878200531, 2016/11/19 14:45:40, 
-89.95768, 600.0, 600.0, 420.867052, 269.090628, TcQd, Qh5d, 8s3dTs, , , bb, r300R600c, R1500f, , , 16.2214279174805, 29.8216507434845, 2016/11/19 14:45:53, 
92.857508, 500.0, 500.0, 98.430125, 308.712366, KsJh, Qc7h, TcQdJd, , , sb, r250C, R500r1250F, , , 12.3022620677948, 21.9679000377655, 2016/11/19 14:46:28, 
-52.030333, -300.0, -300.0, -97.056105, -150.913562, 7d5s, 5hJc, 9cQs8h, , , bb, r300C, Cr600F, , , 14.7956209182739, 19.310163974762, 2016/11/19 14:46:53, 
-117.295087, -600.0, -563.235647, -382.15163, -63.78893, 2s3s, As9s, JdAdKd, 7s, 7d, sb, r200R600c, Cc, Cc, Cc, 23.334105014801, 35.6548562049866, 2016/11/19 14:47:22, 
-44.60561, -200.0, -200.0, -76.394418, -78.999971, 3s8s, Qh5c, 7dQd3h, 9s, , bb, cC, R200c, Cr600F, , 24.1481642723083, 37.9753732681274, 2016/11/19 14:48:03, 
