AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-119.185832, -600.0, -600.0, -219.352837, -261.461331, 9dJd, 5d4d, 3cKhAs, 6d, , sb, r300C, Cr600C, R1200f, , 24.5577049255371, 37.7140636444092, 2016/11/19 03:15:01, 
-61.016841, -100.0, -100.0, -47.834374, 8.851215, 2hTh, 6s7s, Qh3sAc, , , bb, cC, Cr200F, , , 17.2721180915833, 22.506313085556, 2016/11/19 03:15:46, 
-49.534706, 300.0, 300.0, -88.429952, 437.964658, 5c4s, Qc8d, 6dJs6h, , , sb, r300C, Cr655F, , , 16.6162958145142, 24.6185667514801, 2016/11/19 03:16:13, 
-36.578615, 250.0, 250.0, -66.075731, 352.654347, 7c4d, Qh7h, Ac9h6d, 3c, , bb, cC, R250c, R625f, , 20.6002991199493, 31.7604541778564, 2016/11/19 03:16:41, 
2.810393, 100.0, 100.0, -57.337047, 154.526654, 5s2h, 4c6d, , , , sb, r300F, , , , 6.64749002456665, 6.68115210533142, 2016/11/19 03:17:17, 
431.677048, 1800.0, 1800.0, 1157.154742, 211.16821, Ad7h, TcKs, 7s2sQd, Qc, 7c, bb, r200C, Cr600C, Cr1800C, Cc, 35.7920143604279, 49.2921772003174, 2016/11/19 03:17:36, 
7.198587, 100.0, 100.0, -38.278631, 131.080045, 5h6d, Qh2s, , , , sb, r300F, , , , 7.45952796936035, 7.49448895454407, 2016/11/19 03:18:44, 
342.852474, 1125.0, 1125.0, 490.25102, 291.896506, TcKc, 9hAh, Qc4c5d, , , bb, r300R1125c, R2375f, , , 23.5869781970978, 36.9227201938629, 2016/11/19 03:19:02, 
13.4978, -750.0, 44.423186, 68.600619, -37.675233, 4cTd, 7s8d, 8hThAc, 7h, 2c, sb, r300C, Cc, Cr750C, Cc, 24.7442238330841, 45.4324877262115, 2016/11/19 03:19:43, 
-25.026135, -100.0, -100.0, -88.958616, 13.984751, 3sJd, 9sAd, Ac5c9c, , , bb, cC, Cr200F, , , 15.9525511264801, 21.3099920749664, 2016/11/19 03:20:59, 
-49.914633, -300.0, -27.443741, -129.518313, 151.989204, Ah3c, Kh9d, Th9cQh, 2d, 2h, sb, r300C, Cc, Cc, Cc, 24.6546440124512, 39.5278708934784, 2016/11/19 03:21:26, 
-294.323819, 600.0, 600.0, 49.382096, 844.941722, 5h5s, 9s9c, Tc3c3d, 2h, Js, bb, r200C, Cc, R600c, R1800f, 22.5252420902252, 35.4099953174591, 2016/11/19 03:22:28, 
-880.264122, 3600.0, 3600.0, -2471.057553, 6951.321675, 4s8c, TdAs, 7c9s6h, Qc, 2d, sb, r300R900c, R1800c, R3600c, Cr20000F, 58.4728047847748, 70.9834656715393, 2016/11/19 03:23:09, 
-8.743811, 100.0, 100.0, 39.786523, 68.957288, JdQs, Qd2c, , , , bb, cR500f, , , , 9.97202801704407, 10.0280151367188, 2016/11/19 03:24:29, 
5.96071, 100.0, 100.0, -56.746365, 150.785654, Td2h, 8h2d, , , , sb, r300F, , , , 8.69829511642456, 8.72817921638489, 2016/11/19 03:24:47, 
182.107004, -1500.0, -1208.57225, -1135.712778, -254.966475, 3c4d, 5d9s, 3dAc4s, 2h, 2d, bb, r300C, Cc, R1500c, Cc, 22.3260538578033, 35.0847589969635, 2016/11/19 03:25:04, 
9.181383, 100.0, 100.0, -18.428191, 109.246808, 8sTc, 5c9h, , , , sb, r300F, , , , 9.29834389686584, 9.33674478530884, 2016/11/19 03:25:55, 
-50.825129, -100.0, -100.0, -59.196042, 10.021171, 7cTd, TsAc, Ah9s5c, , , bb, cC, Cr300F, , , 23.6419749259949, 28.3409099578857, 2016/11/19 03:26:12, 
548.310685, 4950.0, 4950.0, 1356.447969, 3045.241346, TdQs, Tc6c, KcQdQc, 6s, 5h, sb, r300C, Cr750C, Cr4950C, Cr20000F, 39.1296961307526, 59.3836841583252, 2016/11/19 03:26:47, 
-42.203603, 250.0, 250.0, 6.029761, 286.173842, 9s8c, JdKs, 6c6d4d, 7c, , bb, cC, R250c, R750f, , 21.1037330627441, 32.4316339492798, 2016/11/19 03:27:56, 
17.26672, 100.0, 100.0, 2.916473, 79.816807, 4s5s, 6c9s, , , , sb, r300F, , , , 6.48349404335022, 6.51381802558899, 2016/11/19 03:28:33, 
3.50775, 50.0, 50.0, 252.346873, -205.854623, TcTh, 3h8c, , , , bb, f, , , , 0.0, 0.032296895980835, 2016/11/19 03:28:48, 
-163.657939, 1800.0, 1800.0, 1098.607501, 865.050439, 2h8h, KsTh, 9hQd2d, 3h, , sb, r300R900c, R1800c, Cr4500F, , 28.0040287971497, 43.6721737384796, 2016/11/19 03:28:56, 
38.918398, 300.0, 300.0, -165.19944, 426.281042, 4d9d, 9c7h, 5d2s3h, 5h, , bb, r300C, Cc, R1300f, , 22.4298858642578, 33.0055861473083, 2016/11/19 03:29:44, 
-155.158931, -5400.0, -5400.0, -2198.466119, -3046.37495, Ts7s, KhQs, 4dJhTc, 6c, 9h, sb, r300R900c, R1800c, R5400c, R10800f, 61.9768705368042, 75.9683575630188, 2016/11/19 03:30:23, 
-44.22935, -100.0, -100.0, -64.517193, 8.746543, Jd2d, Js3h, 8h9s6h, , , bb, cC, Cr200F, , , 20.2868459224701, 26.6724107265472, 2016/11/19 03:31:45, 
-56.650841, 300.0, 300.0, 59.350189, 297.300652, QcTh, Qd5d, Jh8sJc, , , sb, r300C, Cr750F, , , 14.945072889328, 23.1215918064117, 2016/11/19 03:32:17, 
-61.239383, -200.0, -200.0, -94.077422, -44.683195, 6c8d, Ts8h, JcJsAd, , , bb, r200C, Cr400F, , , 21.8773169517517, 25.2711658477783, 2016/11/19 03:32:45, 
-56.224692, 300.0, 300.0, -176.173429, 532.39812, 4dTh, Kh4h, 9s7s5d, 2h, , sb, r300C, Cc, Cr750F, , 18.3595719337463, 37.0623087882996, 2016/11/19 03:33:17, 
-41.245433, 1200.0, 1200.0, 893.481887, 347.763546, 9sQd, As2s, 9cJdTs, Ks, 6d, bb, r200C, Cr600C, Cr1200C, Cc, 50.855966091156, 63.1948802471161, 2016/11/19 03:33:58, 
702.268984, 3600.0, 2194.752674, 866.921609, 625.562081, 6hKs, 5hAh, 9d8cKh, 5c, 3h, sb, r300R900c, R1800c, R3600c, Cc, 40.6965100765228, 54.052099943161, 2016/11/19 03:35:13, 
-48.259238, 600.0, 600.0, 37.305508, 610.95373, 5dKh, QcAc, 4c6s3d, , , bb, r300C, Cr600R1450f, , , 26.405011177063, 33.8182065486908, 2016/11/19 03:36:21, 
8.786752, 100.0, 100.0, -32.682882, 123.89613, 2cTc, 7c4s, , , , sb, r300F, , , , 9.34893608093262, 9.39262700080872, 2016/11/19 03:37:03, 
-54.363113, -200.0, -200.0, -61.894548, -83.742339, Js3s, 4cTc, 7s9c8d, , , bb, r200C, Cr600F, , , 25.7081739902496, 30.2205798625946, 2016/11/19 03:37:23, 
10.814859, 100.0, 100.0, -11.415032, 100.600172, As7h, 4h2c, , , , sb, r300F, , , , 6.65525007247925, 6.68814706802368, 2016/11/19 03:38:00, 
-9.773266, 100.0, 100.0, 32.365703, 77.407563, KdTh, Tc5h, , , , bb, cR500f, , , , 12.3729078769684, 12.4325568675995, 2016/11/19 03:38:16, 
-157.854242, 300.0, 300.0, -37.124869, 494.979111, 7h4c, 6d6c, 9dJc8d, , , sb, cR300c, Cr750F, , , 18.8278188705444, 31.6717073917389, 2016/11/19 03:38:37, 
7.549508, 600.0, 600.0, -4.382675, 596.833167, 5dKc, Qs6s, Kd6d4c, 7s, , bb, cC, Cr200R600c, R1500f, , 28.9176607131958, 47.371673822403, 2016/11/19 03:39:14, 
-73.427661, 300.0, 300.0, -84.571854, 457.999516, 4dQd, 6s5c, ThJs3c, 9h, , sb, r300C, Cc, Cr750F, , 20.2888121604919, 37.1193678379059, 2016/11/19 03:40:05, 
-9.733114, 50.0, 50.0, 46.869206, 12.863908, 9cJc, 7h3d, , , , bb, f, , , , 0.0, 0.0465559959411621, 2016/11/19 03:40:48, 
81.612994, -750.0, -586.959283, -492.734417, -175.83786, 7c2h, 5h3h, 2cKhAs, 4d, 6s, sb, r300C, Cr750C, Cc, Cc, 22.9352259635925, 38.8418788909912, 2016/11/19 03:40:57, 
195.705926, -1500.0, 384.158092, 69.55445, 118.897717, 8d9c, AdAc, 7hJh8s, 9d, As, bb, r300C, Cc, R750c, R1500c, 37.8630757331848, 51.1627235412598, 2016/11/19 03:41:47, 
-34.523769, -50.0, -50.0, -15.476231, 0.0, 5h3h, 2c8c, , , , sb, f, , , , 0.0, 0.0, 2016/11/19 03:42:50, 
